801218656,130,2024-03-04 00:00:00.000,S,D,120.2,2025-02-01 00:00:00.000
801218656,130,2024-03-04 00:00:00.000,S,D,120.2,2025-02-01 00:00:00.000
801421645,130,2024-03-11 00:00:00.000,S,D,12.69,2025-02-01 00:00:00.000
801429821,130,2024-03-28 00:00:00.000,S,D,3.67,2025-02-01 00:00:00.000
801430791,130,2024-04-17 00:00:00.000,S,D,6.07,2025-02-01 00:00:00.000
801432860,130,2024-04-03 00:00:00.000,S,D,10.03,2025-02-01 00:00:00.000
801435366,130,2024-06-20 00:00:00.000,S,D,2.4,2025-02-01 00:00:00.000
801438946,130,2024-02-28 00:00:00.000,S,D,8.88,2025-02-01 00:00:00.000
801442464,130,2024-02-27 00:00:00.000,S,D,13.62,2025-02-01 00:00:00.000
801443571,130,2024-02-22 00:00:00.000,S,D,13.62,2025-02-01 00:00:00.000
801444070,130,2024-03-05 00:00:00.000,S,D,15.48,2025-02-01 00:00:00.000
801446731,130,2024-11-04 00:00:00.000,S,D,18.1,2025-02-01 00:00:00.000
801447705,130,2024-03-20 00:00:00.000,S,D,7.2,2025-02-01 00:00:00.000
801449869,130,2024-02-16 00:00:00.000,S,D,6.02,2025-02-01 00:00:00.000
801450725,130,2024-11-13 00:00:00.000,S,D,24.23,2025-02-01 00:00:00.000
801457799,130,2024-05-15 00:00:00.000,S,D,5.1,2025-02-01 00:00:00.000
801458977,130,2024-03-01 00:00:00.000,S,D,3.05,2025-02-01 00:00:00.000
801464712,130,2024-10-29 00:00:00.000,S,D,4.07,2025-02-01 00:00:00.000
801465262,130,2024-02-21 00:00:00.000,S,D,1.06,2025-02-01 00:00:00.000
801467972,130,2024-03-28 00:00:00.000,S,D,4.12,2025-02-01 00:00:00.000
801469634,130,2024-11-22 00:00:00.000,S,D,22.14,2025-02-01 00:00:00.000
801478528,130,2024-02-05 00:00:00.000,S,D,14.46,2025-02-01 00:00:00.000
801481961,130,2024-10-31 00:00:00.000,S,D,0.95,2025-02-01 00:00:00.000
801482261,130,2024-02-27 00:00:00.000,S,D,18,2025-02-01 00:00:00.000
801482472,130,2024-11-04 00:00:00.000,S,D,24.1,2025-02-01 00:00:00.000
801484645,130,2024-03-05 00:00:00.000,S,D,5.37,2025-02-01 00:00:00.000
801488658,130,2024-04-02 00:00:00.000,S,D,9.9,2025-02-01 00:00:00.000
801489413,130,2024-03-06 00:00:00.000,S,D,7.6,2025-02-01 00:00:00.000
801492222,130,2024-06-10 00:00:00.000,S,D,48,2025-02-01 00:00:00.000
801492478,130,2024-06-10 00:00:00.000,S,D,12.53,2025-02-01 00:00:00.000
801495118,130,2024-07-03 00:00:00.000,S,D,25.88,2025-02-01 00:00:00.000
